Hakusana	Sanaluokat	count
nahkapohjainen	adjektiivi	6
narrimainen	adjektiivi	6
naurunsekainen	adjektiivi	6
nestejäähdytteinen	adjektiivi	6
niljainen	adjektiivi	6
nulju	adjektiivi	6
nuppuinen	adjektiivi	6
näpäkkä	adjektiivi	6
olkikattoinen	adjektiivi	6
ornitologinen	adjektiivi	6
pahankurinen	adjektiivi	6
pahaääninen	adjektiivi	6
pahkainen	adjektiivi	6
paljassiemeninen	adjektiivi, substantiivi	6
palonkestävä	adjektiivi	6
parisataavuotinen	adjektiivi	6
pienjännitteinen	adjektiivi	6
piikkisuora	adjektiivi	6
pikkukaupunkilainen	adjektiivi, substantiivi	6
pikkupiirteinen	adjektiivi	6
pitsikuvioinen	adjektiivi	6
pokerinaamainen	adjektiivi	6
porrasteinen	adjektiivi	6
pronssinvärinen	adjektiivi	6
punakukkainen	adjektiivi	6
puolikielinen	adjektiivi	6
purjehduskelpoinen	adjektiivi	6
puseromallinen	adjektiivi	6
pyöreäsilmäinen	adjektiivi	6
päheä	adjektiivi	6
päälleliimattu	adjektiivi	6
pörhöinen	adjektiivi	6
pörrötukka	substantiivi, adjektiivi	6
raidakas	adjektiivi	6
rapakontakainen	adjektiivi	6
rasvatyyni	adjektiivi, substantiivi	6
raudankova	adjektiivi	6
revisionistinen	adjektiivi	6
rumanvärinen	adjektiivi	6
rähmäinen	adjektiivi	6
salmiakkikuvioinen	adjektiivi	6
sarjakukkainen	adjektiivi, substantiivi	6
silkoinen	adjektiivi	6
simultaani	adjektiivi, substantiivi	6
skitsofreeni	substantiivi, adjektiivi	6
standardimittainen	adjektiivi	6
stereofoninen	adjektiivi	6
suippokuonoinen	adjektiivi	6
suklaatäytteinen	adjektiivi	6
sumumainen	adjektiivi	6
suoravartinen	adjektiivi	6
suupuhallettu	adjektiivi	6
suurikaliiberinen	adjektiivi	6
suurilehtinen	adjektiivi	6
suussasulava	adjektiivi	6
syntaktinen	adjektiivi	6
syvällekäyvä	adjektiivi	6
säikeinen	adjektiivi	6
talkoohenkinen	adjektiivi	6
tapahtumaton	adjektiivi	6
tasapintainen	adjektiivi	6
tasatahtinen	adjektiivi	6
termoplastinen	adjektiivi	6
terävä-älyinen	adjektiivi	6
teräväkatseinen	adjektiivi	6
teräväkyntinen	adjektiivi	6
trotskilainen	adjektiivi, substantiivi	6
tsaristinen	adjektiivi	6
tuhatlukuinen	adjektiivi	6
tulevainen	adjektiivi	6
tulisijallinen	adjektiivi	6
tunneköyhä	adjektiivi	6
tunnevaltainen	adjektiivi	6
turhantärkeä	adjektiivi	6
turvaisa	adjektiivi	6
tuskantäyteinen	adjektiivi	6
työkohtainen	adjektiivi	6
täysivahvuinen	adjektiivi	6
uimapukuinen	adjektiivi	6
uskontotieteellinen	adjektiivi	6
vaaranalainen	adjektiivi	6
vakiomallinen	adjektiivi	6
valokemiallinen	adjektiivi	6
valtioidenvälinen	adjektiivi	6
vehnäinen	adjektiivi	6
vierasvoittoinen	adjektiivi	6
vihkimätön	adjektiivi	6
vihreänharmaa	adjektiivi	6
vitivalkea	adjektiivi	6
voimakassanainen	adjektiivi	6
vuosikymmeninen	adjektiivi	6
vähähappinen	adjektiivi	6
vääräleukainen	adjektiivi	6
yhdeksänluokkainen	adjektiivi	6
yhdenmuotoinen	adjektiivi	6
yhteismitaton	adjektiivi	6
yksinoikeutettu	adjektiivi	6
ylikäymätön	adjektiivi	6
äkkimakea	adjektiivi	6
äärevä	adjektiivi	6
öky	adjektiivi, substantiivi	6
aamullinen	adjektiivi	5
aamunvirkku	adjektiivi	5
aitotumainen	substantiivi, adjektiivi	5
alkukristillinen	adjektiivi	5
alkuperäisrotuinen	adjektiivi	5
aloittainen	adjektiivi	5
alpakkainen	adjektiivi*	5
anestesiologinen	adjektiivi	5
arvostelukykyinen	adjektiivi	5
aseksuaalinen	adjektiivi	5
asetekninen	adjektiivi	5
atomaarinen	adjektiivi	5
bensapihi	adjektiivi	5
bolševistinen	adjektiivi	5
demagoginen	adjektiivi	5
dementti	adjektiivi	5
eksperimentaalinen	adjektiivi	5
epätaiteellinen	adjektiivi	5
esitumallinen	adjektiivi, substantiivi	5
etnologinen	adjektiivi	5
etuusperusteinen	adjektiivi	5
federatiivinen	adjektiivi	5
froteinen	adjektiivi	5
hampaallinen	adjektiivi	5
harvapuheinen	adjektiivi	5
haureellinen	adjektiivi	5
helakanpunainen	adjektiivi	5
hermostoperäinen	adjektiivi	5
hirttämätön	adjektiivi	5
hopeahiuksinen	adjektiivi	5
hurjaluontoinen	adjektiivi	5
huvittelunhaluinen	adjektiivi	5
häviämätön	adjektiivi	5
ikäkulu	adjektiivi	5
ilmaisukykyinen	adjektiivi	5
iltapukuinen	adjektiivi	5
inflatorinen	adjektiivi	5
irkku	substantiivi, adjektiivi	5
itseohjaava	adjektiivi	5
itsesyntyinen	adjektiivi	5
jazzahtava	adjektiivi	5
jodipitoinen	adjektiivi	5
julkaisuvapaa	adjektiivi	5
kaikenkaltainen	adjektiivi	5
kaikenkirjava	adjektiivi	5
kaitaluinen	adjektiivi	5
kaksisataavuotinen	adjektiivi	5
kaksoisjalkainen	adjektiivi, substantiivi	5
kalarikas	adjektiivi	5
kalligrafinen	adjektiivi	5
kalpeakasvoinen	adjektiivi	5
kampurajalkainen	adjektiivi	5
kansallishenkinen	adjektiivi	5
kastanjanruskea	adjektiivi	5
kasvatusopillinen	adjektiivi	5
kauaskantava	adjektiivi	5
kaukotaittoinen	adjektiivi	5
kaunismuotoinen	adjektiivi	5
kerkeäkielinen	adjektiivi	5
keskuslämmitteinen	adjektiivi	5
ketjuvetoinen	adjektiivi	5
kevätkylmä	adjektiivi, substantiivi	5
khakinvärinen	adjektiivi	5
kiihkoislamilainen	substantiivi, adjektiivi	5
kiiltonahkainen	adjektiivi	5
kiilusilmä	substantiivi, adjektiivi	5
kilpailunhaluinen	adjektiivi	5
kimeä-ääninen	adjektiivi	5
kinemaattinen	adjektiivi	5
kirjallisuushistoriallinen	adjektiivi	5
kissankorkuinen	adjektiivi	5
kohtauksittainen	adjektiivi	5
kollo	adjektiivi, substantiivi	5
kolmituumainen	adjektiivi	5
kolmiyhteinen	adjektiivi	5
koloristinen	adjektiivi	5
konnamainen	adjektiivi	5
kopernikaaninen	adjektiivi	5
korkeakiiltoinen	adjektiivi	5
kouristuksenomainen	adjektiivi	5
kumoamaton	adjektiivi	5
kumpuinen	adjektiivi	5
kuosillinen	adjektiivi	5
kymmentuhantinen	adjektiivi	5
kyömynenä	substantiivi, adjektiivi	5
lasikantinen	adjektiivi	5
lateraalinen	adjektiivi	5
lattana	adjektiivi	5
lautasmainen	adjektiivi	5
lenseä	adjektiivi	5
leveälanteinen	adjektiivi	5
liiviläinen	adjektiivi, substantiivi	5
likaahylkivä	adjektiivi	5
loppusoinnullinen	adjektiivi	5
lujaotteinen	adjektiivi	5
luontoperäinen	adjektiivi	5
lyhytsiipinen	adjektiivi, substantiivi	5
länsilounainen	adjektiivi	5
lääkkeenomainen	adjektiivi	5
madonnamainen	adjektiivi	5
makrobioottinen	adjektiivi	5
makroskooppinen	adjektiivi	5
malmirikas	adjektiivi	5
markkamääräinen	adjektiivi	5
maskuliinisukuinen	adjektiivi	5
matalaoktaaninen	adjektiivi	5
matalapaineinen	adjektiivi	5
meritekninen	adjektiivi	5
metsäpeitteinen	adjektiivi	5
metsärikas	adjektiivi	5
miestyyppinen	adjektiivi	5
monenkaltainen	adjektiivi	5
monijumalainen	adjektiivi	5
monituhantinen	adjektiivi	5
muinoinen	adjektiivi	5
märkäinen	adjektiivi	5
mätäinen	adjektiivi	5
nelikanavainen	adjektiivi	5
nelisylinterinen	adjektiivi	5
nestepitoinen	adjektiivi	5
nivelkärsäinen	adjektiivi, substantiivi	5
nokallinen	adjektiivi	5
norsunluunvärinen	adjektiivi	5
nukkapintainen	adjektiivi	5
nupopää	substantiivi, adjektiivi	5
nyyhky	adjektiivi, substantiivi	5
oikeauskoinen	adjektiivi, substantiivi	5
omavaloinen	adjektiivi	5
osuuskunnallinen	adjektiivi	5
palmikkopäinen	adjektiivi	5
parapsykologinen	adjektiivi	5
pehmeäpiirteinen	adjektiivi	5
pehmeäsointinen	adjektiivi	5
perihämäläinen	adjektiivi	5
perintöoikeudellinen	adjektiivi	5
perspektiivinen	adjektiivi	5
perusluonteinen	adjektiivi	5
pidättynyt	adjektiivi	5
pienoiskokoinen	adjektiivi	5
pilkukas	adjektiivi	5
pintaviallinen	adjektiivi	5
pitkälettinen	adjektiivi	5
pitkäuninen	adjektiivi, substantiivi	5
pluskokoinen	adjektiivi	5
presbyteerinen	adjektiivi	5
primäärinen	adjektiivi	5
professionaalinen	adjektiivi	5
prototyyppinen	adjektiivi	5
ptolemaiolainen	adjektiivi	5
puolimakea	adjektiivi	5
puristeinen	adjektiivi	5
puujalkainen	adjektiivi	5
puuvapaa	adjektiivi	5
pyrstöllinen	adjektiivi	5
pystypäinen	adjektiivi	5
pysymätön	adjektiivi	5
pyyhekuiva	adjektiivi	5
päivänpaisteinen	adjektiivi	5
pääpiirteinen	adjektiivi	5
pösilö	adjektiivi, substantiivi	5
rahataloudellinen	adjektiivi	5
raskasliikenteinen	adjektiivi	5
rasvanahkainen	adjektiivi	5
refleksiivinen	adjektiivi	5
reflektiivinen	adjektiivi	5
rekyylitön	adjektiivi	5
riistainen	adjektiivi	5
ristikukkainen	adjektiivi	5
rivosuinen	adjektiivi	5
rosterinen	adjektiivi	5
rubiininpunainen	adjektiivi	5
runomittainen	adjektiivi	5
ruudukas	adjektiivi	5
ruusuntuoksuinen	adjektiivi	5
ryysyinen	adjektiivi	5
rämeä	adjektiivi	5
samanistinen	adjektiivi	5
sammalinen	adjektiivi	5
sangallinen	adjektiivi	5
sekoboltsi	substantiivi, adjektiivi	5
selkäsairas	adjektiivi, substantiivi	5
sensuaalinen	adjektiivi	5
seppelepäinen	adjektiivi	5
septinen	adjektiivi	5
siirtämätön	adjektiivi	5
sinisiipinen	adjektiivi, substantiivi	5
sirkeäsilmäinen	adjektiivi	5
skandinavialainen	adjektiivi, substantiivi	5
smokkipukuinen	adjektiivi	5
sopimuspalkkainen	adjektiivi	5
sporadinen	adjektiivi	5
substantiivinen	adjektiivi	5
suippokärkinen	adjektiivi	5
sukkelasanainen	adjektiivi	5
suonikas	adjektiivi	5
suoraryhtinen	adjektiivi	5
suoratukkainen	adjektiivi	5
suuriannoksinen	adjektiivi	5
syyksiluettava	adjektiivi	5
taain	adjektiivi	5
taajuinen	adjektiivi	5
taikinamainen	adjektiivi	5
tarkkakatseinen	adjektiivi	5
tasaleveä	adjektiivi	5
tasarakenteinen	adjektiivi	5
tasarytminen	adjektiivi	5
teleskooppinen	adjektiivi	5
territoriaalinen	adjektiivi	5
teräksenharmaa	adjektiivi	5
teräshermoinen	adjektiivi	5
terävänäköinen	adjektiivi	5
todellisuuspakoinen	adjektiivi	5
toistaitoinen	adjektiivi	5
tulenpunainen	adjektiivi	5
tummakulmainen	adjektiivi	5
tunturilappalainen	adjektiivi, substantiivi	5
turski	adjektiivi	5
turvekattoinen	adjektiivi	5
tuuheapartainen	adjektiivi	5
tyhjentymätön	adjektiivi	5
tylppäkärkinen	adjektiivi	5
uloimmainen	adjektiivi	5
vaaleapohjainen	adjektiivi	5
vajaakykyinen	adjektiivi	5
vajanainen	adjektiivi	5
vakavanlaatuinen	adjektiivi	5
vakavasävyinen	adjektiivi	5
valkuaispitoinen	adjektiivi	5
valtionenemmistöinen	adjektiivi	5
valtioviisas	adjektiivi	5
vastustuskyvytön	adjektiivi	5
vastuuvelvollinen	adjektiivi	5
vesistöystävällinen	adjektiivi	5
viinainen	adjektiivi	5
viisipiikkinen	adjektiivi, substantiivi	5
viivallinen	adjektiivi	5
vinosilmäinen	adjektiivi	5
visvainen	adjektiivi	5
vitamiinirikas	adjektiivi	5
voimakasarominen	adjektiivi	5
vuolassanainen	adjektiivi	5
vuorillinen	adjektiivi	5
vähälapsinen	adjektiivi	5
vähämielinen	adjektiivi	5
vähäruokainen	adjektiivi	5
vähätuottoinen	adjektiivi	5
vähätöinen	adjektiivi	5
yksipiippuinen	adjektiivi	5
yksisäikeinen	adjektiivi	5
yliälykäs	adjektiivi	5
yltiöpää	substantiivi, adjektiivi	5
šamanistinen	adjektiivi	5
afroaasialainen	adjektiivi	4
agnostinen	adjektiivi	4
aktuaalinen	adjektiivi	4
alistuvainen	adjektiivi	4
alkeistumallinen	adjektiivi, substantiivi	4
alpiininen	adjektiivi	4
anakronistinen	adjektiivi	4
armeijanvihreä	adjektiivi	4
atavistinen	adjektiivi	4
autokefaalinen	adjektiivi	4
biografinen	adjektiivi	4
deduktiivinen	adjektiivi	4
demonstratiivinen	adjektiivi	4
didaktinen	adjektiivi	4
edelläkäyvä	adjektiivi	4
ehytlaitainen	adjektiivi	4
eläväpintainen	adjektiivi	4
endogeeninen	adjektiivi	4
ensikesäinen	adjektiivi	4
epähistoriallinen	adjektiivi	4
epäsuopea	adjektiivi	4
etelälounainen	adjektiivi	4
fetisistinen	adjektiivi	4
filantrooppinen	adjektiivi	4
formaalinen	adjektiivi	4
haaveenomainen	adjektiivi	4
hapattamaton	adjektiivi	4
haploidinen	adjektiivi	4
harmaaparta	substantiivi, adjektiivi	4
harvaoksainen	adjektiivi	4
harventamaton	adjektiivi	4
haudantakainen	adjektiivi	4
hedoninen	adjektiivi	4
heikkotahtoinen	adjektiivi	4
helmikoristeinen	adjektiivi	4
hermafrodiittinen	adjektiivi	4
hietikkoinen	adjektiivi	4
hikke	substantiivi, adjektiivi	4
hillotäytteinen	adjektiivi	4
histologinen	adjektiivi	4
hohtoinen	adjektiivi	4
homeostaattinen	adjektiivi	4
huiskea	adjektiivi	4
hulttiomainen	adjektiivi	4
hyppäyksellinen	adjektiivi	4
hämäräsokea	adjektiivi	4
hännällinen	adjektiivi	4
härö	adjektiivi	4
höyhenenkeveä	adjektiivi	4
höyheninen	adjektiivi	4
imaginaarinen	adjektiivi	4
indigonsininen	adjektiivi, substantiivi	4
iteratiivinen	adjektiivi	4
itsekannattava	adjektiivi	4
itsekantava	adjektiivi	4
julkishallinnollinen	adjektiivi	4
juovainen	adjektiivi	4
jyrkkäkattoinen	adjektiivi	4
jyrkkärantainen	adjektiivi	4
jäykkäniskainen	adjektiivi	4
kalendaarinen	adjektiivi	4
kansalliskiihkoinen	adjektiivi	4
kapearaitainen	adjektiivi	4
karkeapintainen	adjektiivi	4
karvallinen	adjektiivi	4
karvapintainen	adjektiivi	4
katkeransävyinen	adjektiivi	4
kauneudellinen	adjektiivi	4
kaunispiirteinen	adjektiivi	4
kellankirjava	adjektiivi	4
keskimoottorinen	adjektiivi	4
keskipakoinen	adjektiivi	4
kippurahäntäinen	adjektiivi	4
kippurasarvinen	adjektiivi	4
kirkaskatseinen	adjektiivi	4
kirkassointinen	adjektiivi	4
kiväärikaliiperinen	adjektiivi	4
kokoonpantava	adjektiivi	4
kolmekuukautinen	adjektiivi	4
kolmikymmenvuotias	adjektiivi	4
koukkuleuka	substantiivi, adjektiivi	4
koukkuleukainen	adjektiivi	4
kovasuinen	adjektiivi	4
kronkeli	adjektiivi	4
kustavilaistyylinen	adjektiivi	4
kuulakka	adjektiivi	4
kuumapää	substantiivi, adjektiivi	4
kuumuudenkestävä	adjektiivi	4
kuunaama	substantiivi, adjektiivi	4
kuupallinen	adjektiivi, substantiivi	4
kuurapartainen	adjektiivi	4
kuusipuinen	adjektiivi	4
kuutamoinen	adjektiivi	4
kvartsinen	adjektiivi	4
kyberneettinen	adjektiivi	4
kylpyvalmis	adjektiivi	4
kyrmyniska	substantiivi, adjektiivi	4
kysymyksenalainen	adjektiivi	4
kyyryselkäinen	adjektiivi	4
känsäinen	adjektiivi	4
känsäkoura	substantiivi, adjektiivi	4
kärjellinen	adjektiivi	4
köyryselkä	adjektiivi, substantiivi	4
laineikas	adjektiivi	4
legaalinen	adjektiivi	4
lihaksinen	adjektiivi	4
liikennekuntoinen	adjektiivi	4
liikkis	adjektiivi	4
likitaitteinen	adjektiivi	4
lituskainen	adjektiivi	4
liuskainen	adjektiivi	4
lonkeroinen	adjektiivi	4
lonkerojalkainen	adjektiivi, substantiivi	4
lujahermoinen	adjektiivi	4
lujaluontoinen	adjektiivi	4
lyhytraajainen	adjektiivi	4
lypsylämmin	adjektiivi	4
länkisääri	substantiivi, adjektiivi	4
maahenkinen	adjektiivi	4
maantienvärinen	adjektiivi	4
matkakokoinen	adjektiivi	4
menestyksetön	adjektiivi	4
meritieteellinen	adjektiivi	4
metallinkiiltoinen	adjektiivi	4
mielevä	adjektiivi	4
minkähintainen	adjektiivi	4
monetaristinen	adjektiivi	4
mongolilainen	adjektiivi	4
moniasteinen	adjektiivi	4
monietninen	adjektiivi	4
mono	adjektiivi	4
muhea	adjektiivi	4
muovipinnoitteinen	adjektiivi	4
mustankipeä	adjektiivi	4
mutageeninen	adjektiivi	4
muunkaltainen	adjektiivi	4
muuntelukykyinen	adjektiivi	4
myöhäisherännyt	adjektiivi, substantiivi	4
myöhäsyntyinen	adjektiivi	4
mädännäinen	adjektiivi	4
mättäinen	adjektiivi	4
naavaparta	substantiivi, adjektiivi	4
nahkealehtinen	adjektiivi	4
napillinen	adjektiivi	4
nekroottinen	adjektiivi	4
nelijakoinen	adjektiivi	4
neuropaattinen	adjektiivi	4
nipo	adjektiivi, substantiivi	4
nivelikäs	adjektiivi	4
nonfiguratiivinen	adjektiivi	4
normaalinäköinen	adjektiivi	4
nutipää	substantiivi, adjektiivi	4
nynnerö	adjektiivi, substantiivi	4
oidipaalinen	adjektiivi	4
ontologinen	adjektiivi	4
orjamainen	adjektiivi	4
ostokykyinen	adjektiivi	4
pahanlainen	adjektiivi	4
paineenkestävä	adjektiivi	4
paksukalloinen	adjektiivi	4
palonarka	adjektiivi	4
panafrikkalainen	adjektiivi	4
panamerikkalainen	adjektiivi	4
pelkääväinen	adjektiivi	4
petrokemiallinen	adjektiivi	4
pientaajuinen	adjektiivi	4
pihanpuoleinen	adjektiivi	4
piikkikorkoinen	adjektiivi	4
piilotajuinen	adjektiivi	4
pikkuruutuinen	adjektiivi	4
pintakäsittelemätön	adjektiivi	4
pitkittäissuuntainen	adjektiivi	4
pitsikoristeinen	adjektiivi	4
poikapuolinen	adjektiivi	4
pointillistinen	adjektiivi	4
prekambrinen	adjektiivi	4
primaarinen	adjektiivi	4
proletaarinen	adjektiivi	4
psykometrinen	adjektiivi	4
puhdashenkinen	adjektiivi	4
puhdassointinen	adjektiivi	4
pukinpartainen	adjektiivi	4
punahuuli	substantiivi, adjektiivi	4
punahuulinen	adjektiivi	4
punertavatukkainen	adjektiivi	4
punerva	adjektiivi	4
puolimätä	adjektiivi	4
puolituhma	adjektiivi	4
puolivarjoisa	adjektiivi	4
puolustuskykyinen	adjektiivi	4
puutteenalainen	adjektiivi	4
pyöreäpohjainen	adjektiivi	4
pähkinänruskea	adjektiivi	4
pärekattoinen	adjektiivi	4
pörröhäntäinen	adjektiivi	4
raihnas	adjektiivi	4
raskaslukuinen	adjektiivi	4
relatiivinen	adjektiivi	4
resilientti	adjektiivi	4
rikkiviisas	adjektiivi	4
rimpula	substantiivi, adjektiivi	4
ripeäotteinen	adjektiivi	4
ristipölytteinen	adjektiivi	4
ristiverinen	adjektiivi	4
riuskaotteinen	adjektiivi	4
runebergiläinen	adjektiivi	4
runsasmuotoinen	adjektiivi	4
ruusukultainen	adjektiivi	4
ryhditön	adjektiivi	4
räkänenä	substantiivi, adjektiivi	4
räävi	adjektiivi	4
saatananmoinen	adjektiivi	4
salavihkainen	adjektiivi	4
sekakoosteinen	adjektiivi	4
seksipitoinen	adjektiivi	4
selkiytymätön	adjektiivi	4
selkävammainen	adjektiivi, substantiivi	4
siimajalkainen	adjektiivi, substantiivi	4
sinipunertava	adjektiivi	4
sirpakka	adjektiivi	4
sisäänpäinlämpiävä	adjektiivi	4
siunaamaton	adjektiivi	4
solmuinen	adjektiivi	4
sorea	adjektiivi	4
stereoskooppinen	adjektiivi	4
strukturaalinen	adjektiivi	4
suippopäinen	adjektiivi	4
sujuvakynäinen	adjektiivi	4
suurienergiainen	adjektiivi	4
säihkysääri	substantiivi, adjektiivi	4
säännötön	adjektiivi	4
taajaväkinen	adjektiivi	4
taikavoimainen	adjektiivi	4
tammipuinen	adjektiivi	4
tanakkavartaloinen	adjektiivi	4
tappelunhaluinen	adjektiivi	4
tarjoiluvalmis	adjektiivi	4
tarkkakuuloinen	adjektiivi	4
tarkoitusperäinen	adjektiivi	4
tarrakiinnitteinen	adjektiivi	4
tasakorkea	adjektiivi	4
tasalevyinen	adjektiivi	4
tasapitkä	adjektiivi	4
tekonahkainen	adjektiivi	4
terävähuippuinen	adjektiivi	4
tihrusilmäinen	adjektiivi	4
tiilenvärinen	adjektiivi	4
tiimalasimainen	adjektiivi	4
tilapäisluonteinen	adjektiivi	4
tilastomatemaattinen	adjektiivi	4
toimekas	adjektiivi	4
toisenmoinen	adjektiivi	4
transsendentti	adjektiivi	4
tulimmainen	adjektiivi	4
tulvainen	adjektiivi	4
tuonkokoinen	adjektiivi	4
tutunomainen	adjektiivi	4
tylppäkuonoinen	adjektiivi	4
työrajoitteinen	adjektiivi, substantiivi	4
töyhtöpäinen	adjektiivi	4
ubiikki	adjektiivi	4
uintikelvoton	adjektiivi	4
ulkosyntyinen	adjektiivi	4
umpikiero	adjektiivi	4
umpikuuro	adjektiivi	4
urheiluhenkinen	adjektiivi	4
utilitaristinen	adjektiivi	4
uunillinen	substantiivi, adjektiivi	4
vaaleaverinen	adjektiivi	4
vahvarunkoinen	adjektiivi	4
vajaasärmäinen	adjektiivi	4
vakavaluonteinen	adjektiivi	4
vakavannäköinen	adjektiivi	4
vanutäytteinen	adjektiivi	4
vauvantahtinen	adjektiivi	4
verhoamaton	adjektiivi	4
viehätysvoimainen	adjektiivi	4
viinahöyryinen	adjektiivi	4
viipymätön	adjektiivi	4
virikeköyhä	adjektiivi	4
virkavaltainen	adjektiivi	4
vivahderikas	adjektiivi	4
voimakasotteinen	adjektiivi	4
vähälahjainen	adjektiivi	4
vääristelemätön	adjektiivi	4
yksitulkintainen	adjektiivi	4
ylikoulutettu	adjektiivi	4
ylikuntoinen	adjektiivi	4
yllätyksekäs	adjektiivi	4
ylätyylinen	adjektiivi	4
yökylmä	substantiivi, adjektiivi	4
yömyöhäinen	adjektiivi, substantiivi	4
yöpimeä	adjektiivi, substantiivi	4
äänivallaton	adjektiivi, substantiivi	4
aasimainen	adjektiivi	3
ahdasrajainen	adjektiivi	3
akuuttinen	adjektiivi	3
androgeeninen	adjektiivi	3
animaalinen	adjektiivi	3
anti-inflammatorinen	adjektiivi	3
arteesinen	adjektiivi	3
arvoliberaalinen	adjektiivi	3
arvosidonnainen	adjektiivi	3
asekuntoinen	adjektiivi	3
astraalinen	adjektiivi	3
asutushistoriallinen	adjektiivi	3
auktoritatiivinen	adjektiivi	3
bakteriologinen	adjektiivi	3
deskriptiivinen	adjektiivi	3
diploidinen	adjektiivi	3
ekstremistinen	adjektiivi	3
elektiivinen	adjektiivi	3
elektrolyyttinen	adjektiivi	3
empiristinen	adjektiivi	3
endokriininen	adjektiivi	3
entusiastinen	adjektiivi	3
epikurolainen	adjektiivi, substantiivi	3
epäjatkuva	adjektiivi	3
epälukuinen	adjektiivi	3
eteläkaakkoinen	adjektiivi	3
etusijainen	adjektiivi	3
feminiinisukuinen	adjektiivi	3
filistealainen	adjektiivi, substantiivi	3
futurologinen	adjektiivi	3
glamoröösi	adjektiivi	3
glykeeminen	adjektiivi	3
halullinen	adjektiivi	3
hankinnainen	adjektiivi	3
happopitoinen	adjektiivi	3
hapsullinen	adjektiivi	3
harrastunnelmainen	adjektiivi	3
hassahtava	adjektiivi	3
heliosentrinen	adjektiivi	3
helppoliukoinen	adjektiivi	3
heuristinen	adjektiivi	3
hidasjärkinen	adjektiivi	3
hienohipiäinen	adjektiivi	3
hiirenharmaa	adjektiivi	3
holiton	adjektiivi	3
homeerinen	adjektiivi	3
hopeakuorinen	adjektiivi	3
hopeanvalkoinen	adjektiivi	3
huisi	adjektiivi	3
humalikas	adjektiivi, substantiivi	3
hunajankeltainen	adjektiivi	3
huomiokykyinen	adjektiivi	3
huononnäköinen	adjektiivi	3
hyvinvoipa	adjektiivi	3
hyväenteinen	adjektiivi	3
hölösuinen	adjektiivi	3
höpsähtävä	adjektiivi	3
ihku	adjektiivi	3
irstainen	adjektiivi	3
iskullinen	adjektiivi	3
itsetiedoton	adjektiivi	3
itämurteinen	adjektiivi	3
jatsahtava	adjektiivi	3
jehovalainen	substantiivi, adjektiivi	3
joonialainen	adjektiivi, substantiivi	3
juhlamielinen	adjektiivi	3
jyrkkäseinäinen	adjektiivi	3
jänteinen	adjektiivi	3
jäykkäliikkeinen	adjektiivi	3
kaaoksellinen	adjektiivi	3
kademielinen	adjektiivi	3
kahdeksankymmenvuotias	adjektiivi	3
kainostelematon	adjektiivi	3
kaitakasvoinen	adjektiivi	3
kajuutallinen	adjektiivi	3
kakkainen	adjektiivi	3
kaksikotinen	adjektiivi	3
kaksimerkityksinen	adjektiivi	3
kansantaloustieteellinen	adjektiivi	3
kapealanteinen	adjektiivi	3
kapillaarinen	adjektiivi	3
karvapeitteinen	adjektiivi	3
kaukalomainen	adjektiivi	3
kehitysopillinen	adjektiivi	3
keihäsmäinen	adjektiivi	3
keinollinen	adjektiivi	3
keltaraitainen	adjektiivi	3
kelvokas	adjektiivi	3
kierrekantinen	adjektiivi	3
kiertämätön	adjektiivi	3
kiharatukka	adjektiivi, substantiivi	3
kippurakärkinen	adjektiivi	3
kirpsakka	adjektiivi	3
koboltinsininen	adjektiivi	3
kohdunulkoinen	adjektiivi	3
kohosteinen	adjektiivi	3
kohtuudenmukainen	adjektiivi	3
kolmenkertainen	adjektiivi	3
korkeakirkollinen	adjektiivi	3
korkeaviritteinen	adjektiivi	3
korosteinen	adjektiivi	3
kouho	adjektiivi	3
koukkunokkainen	adjektiivi	3
koulukypsä	adjektiivi	3
kukertava	adjektiivi	3
kuolainen	adjektiivi	3
kuudestilaukeava	adjektiivi, substantiivi	3
kuuro	adjektiivi	3
kuutiollinen	adjektiivi	3
käsivammainen	adjektiivi	3
laatuunkäypä	adjektiivi	3
lajiköyhä	adjektiivi	3
laktovegetaarinen	adjektiivi	3
lamoava	adjektiivi	3
lasikuituvahvisteinen	adjektiivi	3
lempeäluontoinen	adjektiivi	3
lihaksensisäinen	adjektiivi	3
liikkumisrajoitteinen	adjektiivi, substantiivi	3
liinatukkainen	adjektiivi	3
liivinmaalainen	adjektiivi	3
lipeinen	adjektiivi	3
liukaskielinen	adjektiivi	3
lojaalinen	adjektiivi	3
lomittainen	adjektiivi	3
lujavauhtinen	adjektiivi	3
lukemisesteinen	substantiivi, adjektiivi	3
luokkakantainen	adjektiivi	3
luokkatietoinen	adjektiivi	3
lurjusmainen	adjektiivi	3
lyydiläinen	substantiivi, adjektiivi	3
lämpötaloudellinen	adjektiivi	3
länsiluoteinen	adjektiivi	3
läpipoliittinen	adjektiivi	3
lättiläinen	adjektiivi, substantiivi	3
maakeskinen	adjektiivi	3
mahonginruskea	adjektiivi	3
marjapuuronpunainen	adjektiivi	3
matalarantainen	adjektiivi	3
merenvihreä	adjektiivi	3
meritokraattinen	adjektiivi	3
miehuullinen	adjektiivi	3
mielitautinen	adjektiivi, substantiivi	3
militaarinen	adjektiivi	3
minämuotoinen	adjektiivi	3
monipersoonainen	adjektiivi	3
moottorillinen	adjektiivi	3
motivoimaton	adjektiivi	3
muhamettilainen	adjektiivi, substantiivi	3
multilateraalinen	adjektiivi	3
muoto-opillinen	adjektiivi	3
myssypäinen	adjektiivi	3
