Hakusana	Sanaluokat	count
helisyttää	verbi	15
hirnahtaa	verbi	15
hirvitellä	verbi	15
huojahdella	verbi	15
hässiä	verbi	15
implantoida	verbi	15
infota	verbi	15
jäykistellä	verbi	15
kellahdella	verbi	15
kihnuttaa	verbi	15
kultivoida	verbi	15
kuratoida	verbi	15
kyyköttää	verbi	15
laillistua	verbi	15
lehahdella	verbi	15
leuhottaa	verbi	15
lyöttää	verbi	15
läikähdellä	verbi	15
löyhähtää	verbi	15
mehustua	verbi	15
moikaa	verbi	15
moiskauttaa	verbi	15
mulkaista	verbi	15
museoitua	verbi	15
möhlätä	verbi	15
nahinoida	verbi	15
naksahdella	verbi	15
nyhertää	verbi	15
nyppyyntyä	verbi	15
nytkyttää	verbi	15
ojentautua	verbi	15
panoroida	verbi	15
panssaroitua	verbi	15
ponnauttaa	verbi	15
päristää	verbi	15
rojauttaa	verbi	15
rumeta	verbi	15
runnata	verbi	15
ruopia	verbi	15
räpsyttää	verbi	15
räytyä	verbi	15
suttaantua	verbi	15
systematisoida	verbi	15
sähähtää	verbi	15
säikähdyttää	verbi	15
säikähtyä	verbi	15
säikäytellä	verbi	15
talveentua	verbi	15
totota	verbi	15
tuhatkertaistua	verbi	15
tuhlautua	verbi	15
tuittuilla	verbi	15
täydellistää	verbi	15
ulvahdella	verbi	15
vinkaista	verbi	15
vivuttaa	verbi	15
väkertää	verbi	15
väräyttää	verbi	15
chillata	verbi	14
digitaalistua	verbi	14
formatoida	verbi	14
fraseerata	verbi	14
gettoutua	verbi	14
haavautua	verbi	14
hellätä	verbi	14
hulauttaa	verbi	14
huljuttaa	verbi	14
hummata	verbi	14
huurtaa	verbi	14
hännystellä	verbi	14
hätäännyttää	verbi	14
häälyä	verbi	14
jokeltaa	verbi	14
jyräyttää	verbi*	14
järkiintyä	verbi	14
jöröttää	verbi	14
karkaistua	verbi	14
karpata	verbi	14
kaupita	verbi	14
keinahtaa	verbi	14
kirkaista	verbi	14
kohkata	verbi	14
kopsata	verbi	14
kosahtaa	verbi	14
krematoida	verbi	14
kyyneltyä	verbi	14
käyristää	verbi	14
käämiä	verbi	14
köyhäillä	verbi	14
lapsettaa	verbi	14
letkautella	verbi	14
liiskata	verbi	14
liuota	verbi	14
liverrellä	verbi	14
lokalisoida	verbi	14
lukkiuttaa	verbi	14
luulotella	verbi	14
läänittää	verbi	14
munittaa	verbi	14
nahkoa	verbi	14
navakoitua	verbi	14
niksauttaa	verbi	14
nillittää	verbi	14
nuupahtaa	verbi	14
pajattaa	verbi	14
pehmoilla	verbi	14
pellittää	verbi	14
pensoittua	verbi	14
polemisoida	verbi	14
pälpättää	verbi	14
pälättää	verbi	14
raakakypsyttää	verbi	14
ravistua	verbi	14
räpättää	verbi	14
sirklata	verbi	14
sitkistyä	verbi	14
suikata	verbi	14
syöpötellä	verbi	14
säpsähdellä	verbi	14
sönköttää	verbi	14
tarkoituksenmukaistaa	verbi	14
tepsuttaa	verbi	14
tiedustaa	verbi	14
tihkuta	verbi	14
tirkistää	verbi	14
toimitella	verbi	14
tupeksia	verbi	14
twerkata	verbi	14
tägätä	verbi	14
täryttää	verbi	14
urittaa	verbi	14
yrjötä	verbi	14
adaptoida	verbi	13
ammattilaistua	verbi	13
fantasioida	verbi	13
galvanoida	verbi	13
halvata	verbi	13
henkäillä	verbi	13
jolkotella	verbi	13
jorista	verbi	13
jytkähtää	verbi	13
jäkälöityä	verbi	13
jäkättää	verbi	13
kakattaa	verbi	13
karnevalisoitua	verbi	13
kelautua	verbi	13
kenottaa	verbi	13
kiellellä	verbi	13
konepestä	verbi	13
kustomoida	verbi	13
kyörätä	verbi	13
lankata	verbi	13
lekottaa	verbi	13
leudota	verbi	13
likistää	verbi	13
luiskata	verbi	13
läpsyttää	verbi	13
löllyä	verbi	13
manifestoitua	verbi	13
miedontua	verbi	13
natisuttaa	verbi	13
neulahuovuttaa	verbi	13
neutraloitua	verbi	13
nurmettaa	verbi	13
onnestaa	verbi	13
opponoida	verbi	13
painaltaa	verbi	13
piffata	verbi	13
pinniä	verbi	13
pomputella	verbi	13
psykologisoida	verbi	13
puristautua	verbi	13
pärskähdellä	verbi	13
pörräillä	verbi	13
ravistuttaa	verbi	13
reformoida	verbi	13
renkuttaa	verbi	13
riipustaa	verbi	13
ripsauttaa	verbi	13
ropsauttaa	verbi	13
rytkähtää	verbi	13
ryysiä	verbi	13
ryöstöviljellä	verbi	13
sihtailla	verbi	13
sinertyä	verbi	13
skypettää	verbi	13
solkata	verbi	13
spoilata	verbi	13
stopata	verbi	13
survoutua	verbi	13
tavailla	verbi	13
titrata	verbi	13
tomuta	verbi	13
tuskaantua	verbi	13
tyhmistyä	verbi	13
tökkäistä	verbi	13
törkkiä	verbi	13
vahveta	verbi	13
vajeta	verbi	13
välkyttää	verbi	13
älyllistää	verbi	13
akkautua	verbi	12
auskultoida	verbi	12
byrokratisoitua	verbi	12
emuloida	verbi	12
esikypsentää	verbi	12
harittaa	verbi	12
hieroutua	verbi	12
hiillyttää	verbi	12
huikennella	verbi	12
hummailla	verbi	12
hupsia	verbi	12
ionisoitua	verbi	12
jollottaa	verbi	12
julmistua	verbi	12
jysähdellä	verbi	12
kalkyloida	verbi	12
karstoittua	verbi	12
keikailla	verbi	12
keikutella	verbi	12
kipristyä	verbi	12
kirjoittua	verbi	12
kopautella	verbi	12
kopistaa	verbi	12
korskua	verbi	12
kulautella	verbi	12
kumuloida	verbi	12
kyllääntyä	verbi	12
käyristyä	verbi	12
lemmiskellä	verbi	12
liehakoida	verbi	12
lumeta	verbi	12
läjähtää	verbi	12
läjätä	verbi	12
läntätä	verbi	12
maksuunpanna	verbi	12
mehevöittää	verbi	12
nahista	verbi	12
nukata	verbi	12
paklata	verbi	12
penikoida	verbi	12
penslata	verbi	12
piirustella	verbi	12
polskahtaa	verbi	12
popata	verbi*	12
puikkia	verbi	12
purskuttaa	verbi	12
pusia	verbi	12
pynttäytyä	verbi	12
päsmäröidä	verbi	12
päärmätä	verbi	12
ripeyttää	verbi	12
röhistä	verbi	12
seostaa	verbi	12
sietä	verbi*	12
siilata	verbi	12
snobbailla	verbi	12
somistautua	verbi	12
summautua	verbi	12
suojamaadoittaa	verbi	12
suortua	verbi	12
supeta	verbi	12
sävähtää	verbi	12
tasautua	verbi	12
trampata	verbi	12
tuherrella	verbi	12
tuprahdella	verbi	12
tursua	verbi	12
turvallistaa	verbi	12
tömähdellä	verbi	12
ulvottaa	verbi	12
unnuttaa	verbi	12
vahventua	verbi	12
vimmastua	verbi	12
virvoitella	verbi	12
vittuuntua	verbi	12
ylvästellä	verbi	12
ärjäistä	verbi	12
äännähtää	verbi	12
aientaa	verbi	11
aktiivistaa	verbi	11
assimiloida	verbi	11
diskriminoida	verbi	11
eliminoitua	verbi	11
elostella	verbi	11
feidata	verbi	11
harmaasuolata	verbi	11
harmonisoitua	verbi	11
henkivakuuttaa	verbi	11
hinautua	verbi	11
hissata	verbi	11
hohdella	verbi	11
huljua	verbi	11
hyppäyttää	verbi	11
hytkytellä	verbi	11
hölkytellä	verbi	11
hölskyttää	verbi	11
imeltyä	verbi	11
interrailata	verbi	11
johdottaa	verbi	11
jolkutella	verbi	11
järähtää	verbi	11
kajastella	verbi	11
karjahtaa	verbi	11
katalysoida	verbi	11
kauhistaa	verbi	11
kehityttää	verbi	11
keljuilla	verbi	11
keloutua	verbi	11
kinua	verbi	11
kippistää	verbi	11
kirjavoitua	verbi	11
klikkiytyä	verbi	11
koutsata	verbi	11
kovistaa	verbi	11
kruisailla	verbi	11
kränätä	verbi	11
kuhnailla	verbi	11
kuohia	verbi	11
kuoputtaa	verbi	11
laskostua	verbi	11
liikata	verbi	11
lumpsahtaa	verbi	11
luokittua	verbi	11
lusmuilla	verbi	11
luuduttaa	verbi	11
läiskäistä	verbi	11
löpistä	verbi	11
mentoroida	verbi	11
muksahtaa	verbi	11
mureuttaa	verbi	11
murkinoida	verbi	11
myönnytellä	verbi	11
mäjäyttää	verbi	11
mätkäyttää	verbi	11
naksautella	verbi	11
napsautella	verbi	11
nelistää	verbi	11
nesteytyä	verbi	11
nieleksiä	verbi	11
niksahtaa	verbi	11
pakista	verbi	11
parfymoida	verbi	11
pensselöidä	verbi	11
polttomerkitä	verbi	11
pujoa	verbi	11
pulauttaa	verbi	11
pupeltaa	verbi	11
pärisyttää	verbi	11
raspata	verbi	11
riiustella	verbi	11
rimoittaa	verbi	11
ruiskumaalata	verbi	11
ruotsintaa	verbi	11
rätkiä	verbi	11
sakeutua	verbi	11
silottua	verbi	11
sohjoutua	verbi	11
tanssata	verbi	11
triplata	verbi	11
trollata	verbi	11
tupsuttaa	verbi*	11
tuulahtaa	verbi	11
täydellistyä	verbi	11
törppöillä	verbi	11
venyttyä	verbi	11
vätystellä	verbi	11
ylirasittaa	verbi	11
avohakata	verbi	10
brassailla	verbi	10
degeneroitua	verbi	10
ehdyttää	verbi	10
haaskaantua	verbi	10
heilimöidä	verbi	10
henkistää	verbi	10
holahtaa	verbi	10
huipeta	verbi	10
hyrskiä	verbi	10
hyssyttää	verbi	10
höpsiä	verbi	10
ikävystyttää	verbi	10
isontua	verbi	10
jäpittää	verbi	10
kaadattaa	verbi	10
kahahtaa	verbi	10
kaltaistaa	verbi	10
kieroilla	verbi	10
kiikutella	verbi	10
kimmastuttaa	verbi	10
kimmellellä	verbi	10
kokkaroitua	verbi	10
konstruoida	verbi	10
konvertoida	verbi	10
korahdella	verbi	10
kouhottaa	verbi	10
kuhnia	verbi	10
kuvautua	verbi	10
kyhäillä	verbi	10
kylmävalssata	verbi	10
lennätellä	verbi	10
lirkuttaa	verbi	10
luisuttaa	verbi	10
lumikenkäillä	verbi	10
luonnistaa	verbi	10
läiskytellä	verbi	10
lääketieteellistyä	verbi	10
mesoa	verbi	10
metkuilla	verbi	10
moduloida	verbi	10
muhentaa	verbi	10
mässätä	verbi	10
naukaista	verbi	10
nyrkistää	verbi	10
nyökähtää	verbi	10
ohittua	verbi	10
palaveerata	verbi	10
parafoida	verbi	10
paskoa	verbi	10
peräyttää	verbi	10
pihahtaa	verbi	10
piirrättää	verbi	10
pissittää	verbi	10
pliseerata	verbi	10
pomppoilla	verbi	10
prostituoitua	verbi	10
päilyä	verbi	10
pörhistää	verbi	10
pöyristyä	verbi	10
raitistella	verbi	10
ranskalaistua	verbi	10
roiskahdella	verbi	10
ruiskuta	verbi	10
rusahtaa	verbi	10
ruukuttaa	verbi	10
rällästää	verbi	10
ränsistyttää	verbi	10
räsähdellä	verbi	10
seksualisoida	verbi	10
sorahtaa	verbi	10
sponssata	verbi	10
suhtauttaa	verbi	10
suihkata	verbi	10
suitsittaa	verbi	10
sumautua	verbi	10
surfata	verbi	10
sykähdellä	verbi	10
söhlätä	verbi	10
taipuilla	verbi	10
tekstailla	verbi	10
tinnittää	verbi	10
tiukkua	verbi	10
tuhriutua	verbi	10
tunnuttaa	verbi	10
turvamerkitä	verbi	10
tuumiskella	verbi	10
tyrannisoida	verbi	10
tyrskiä	verbi	10
vaientua	verbi	10
vakaannuttaa	verbi	10
vetristyä	verbi	10
viisastuttaa	verbi	10
viittailla	verbi	10
ylpistää	verbi	10
aliurakoida	verbi	9
ammatillistua	verbi	9
annostaa	verbi	9
dekoodata	verbi	9
dissonoida	verbi	9
erityiskouluttaa	verbi	9
haastattaa	verbi	9
haetuttaa	verbi	9
havisuttaa	verbi	9
helähdellä	verbi	9
hetkutella	verbi	9
hiplata	verbi	9
homogeenistaa	verbi	9
huuruuntua	verbi	9
hyötää	verbi	9
höyhentää	verbi	9
höösätä	verbi	9
ilmoittua	verbi	9
ilvehtiä	verbi	9
jahnata	verbi	9
juoksettaa	verbi	9
juurtaa	verbi	9
jytistää	verbi	9
jäätiköityä	verbi	9
kaavata	verbi	9
kaihdella	verbi	9
kakaista	verbi	9
kalauttaa	verbi	9
kalistaa	verbi	9
kieräyttää	verbi	9
kiskottaa	verbi*	9
kitkeröityä	verbi	9
kiukkuilla	verbi	9
komplisoida	verbi	9
korjuuttaa	verbi	9
krepata	verbi	9
kuittautua	verbi	9
kuseskella	verbi	9
loiskahdella	verbi	9
lukkiintua	verbi	9
lypsättää	verbi	9
lötkötellä	verbi	9
löystyttää	verbi	9
maaduttaa	verbi	9
maallistaa	verbi	9
maksullistaa	verbi	9
mallittaa	verbi	9
menstruoida	verbi	9
mineralisoitua	verbi	9
mojauttaa	verbi	9
naarmuttua	verbi	9
neutralisoitua	verbi	9
nuuduttaa	verbi	9
nuuskaista	verbi	9
nyörittää	verbi	9
pendelöidä	verbi	9
pensastua	verbi	9
poimuttaa	verbi	9
puliveivata	verbi	9
puljata	verbi	9
pärskäyttää	verbi	9
ristikuulustella	verbi	9
roiskutella	verbi	9
räimiä	verbi	9
segmentoida	verbi	9
seinustaa	verbi	9
sieventää	verbi	9
sipistä	verbi	9
solmiutua	verbi	9
sonnustaa	verbi	9
stabilisoida	verbi	9
stemmata	verbi	9
suomettaa	verbi	9
suppailla	verbi	9
säpistä	verbi	9
tarinallistaa	verbi	9
tarkkuuttaa	verbi	9
tatuoittaa	verbi	9
tiedostua	verbi	9
tihutella	verbi	9
tuiskia	verbi	9
tulistaa	verbi	9
tulistuttaa	verbi	9
uinailla	verbi	9
ujua	verbi	9
unhoittua	verbi	9
urauttaa	verbi	9
vajottaa	verbi	9
varsottaa	verbi	9
vehtailla	verbi	9
viiletellä	verbi	9
vilkahtaa	verbi	9
vingahtaa	verbi	9
viruttaa	verbi	9
ylentyä	verbi	9
ynistä	verbi	9
yrjöttää	verbi	9
yskähtää	verbi	9
assimiloitua	verbi	8
diskontata	verbi	8
erkautua	verbi	8
fantisoida	verbi	8
hakkailla	verbi	8
harmahtaa	verbi	8
helistellä	verbi	8
helkytellä	verbi	8
helskytellä	verbi	8
hiilettää	verbi	8
hiostua	verbi	8
homogenisoida	verbi	8
huiskaista	verbi	8
huoritella	verbi	8
hykertää	verbi	8
hypnotisoitua	verbi	8
häilähdellä	verbi	8
jonglöörata	verbi	8
jurrata	verbi	8
jäkittää	verbi	8
järkeistyä	verbi	8
jäystää	verbi	8
kalahdella	verbi	8
kansittaa	verbi	8
kareilla	verbi	8
keinohedelmöittää	verbi	8
kekkaloida	verbi	8
kiepsahdella	verbi	8
kipsaantua	verbi	8
kuoleentua	verbi	8
kuoleutua	verbi	8
kurmottaa	verbi	8
kuumavalssata	verbi	8
kämmätä	verbi	8
köpötellä	verbi	8
leipoutua	verbi	8
lellua	verbi	8
leyhytellä	verbi	8
liriä	verbi	8
lupsahtaa	verbi	8
läimätä	verbi	8
lännettyä	verbi	8
läpyttää	verbi	8
löysentyä	verbi	8
maastouttaa	verbi	8
mestauttaa	verbi	8
miedontaa	verbi	8
moukua	verbi	8
murjoutua	verbi	8
mykistyttää	verbi	8
nakottaa	verbi	8
narskutella	verbi	8
normaalistua	verbi	8
nostalgisoida	verbi	8
notifioida	verbi	8
nuokahtaa	verbi	8
nykertää	verbi	8
näpsäyttää	verbi	8
näpäytellä	verbi	8
ompeluttaa	verbi	8
paikkamaalata	verbi	8
pamista	verbi	8
pasteerata	verbi	8
pehmitä	verbi	8
perforoida	verbi	8
pesaista	verbi	8
plankata	verbi	8
polkeutua	verbi	8
polvistaa	verbi	8
pulskistaa	verbi	8
pöhistä	verbi	8
pökkiä	verbi	8
raksahdella	verbi	8
rasahdella	verbi	8
reväistä	verbi	8
ropeloida	verbi	8
ruotsalaistaa	verbi	8
ryhmäyttää	verbi	8
räikää	verbi	8
räiskytellä	verbi	8
rämistellä	verbi	8
röyhähtää	verbi	8
safkata	verbi	8
samankaltaistaa	verbi	8
sanketa	verbi	8
saturoida	verbi	8
seisahduttaa	verbi	8
silmukoida	verbi	8
sirahtaa	verbi	8
sitaista	verbi	8
skimbata	verbi	8
soitintaa	verbi	8
splitata	verbi	8
suhmuroida	verbi	8
suipeta	verbi	8
sujautella	verbi	8
sumplata	verbi	8
sätkytellä	verbi	8
telata	verbi	8
terveyttää	verbi	8
toheltaa	verbi	8
toppuuttaa	verbi	8
transponoida	verbi	8
tuleennuttaa	verbi	8
tuotteistua	verbi	8
tuprauttaa	verbi	8
tuuditella	verbi	8
tuuleentua	verbi	8
uitella	verbi	8
vekata	verbi	8
vesoa	verbi	8
viherpestä	verbi	8
vintata	verbi	8
vitkuttaa	verbi	8
yksisuuntaistaa	verbi	8
ynähtää	verbi	8
äkseerata	verbi	8
älyttää	verbi	8
änkätä	verbi	8
alivalottua	verbi	7
buutata	verbi	7
chillailla	verbi	7
elollistaa	verbi	7
emansipoida	verbi	7
esijännittää	verbi	7
etsata	verbi	7
evaluoida	verbi	7
evankelioida	verbi	7
fakkiutua	verbi	7
fiksoitua	verbi	7
fossilisoitua	verbi	7
futia	verbi	7
gryndata	verbi	7
haalata	verbi	7
haalentua	verbi	7
hakautua	verbi	7
hapottua	verbi	7
harustaa	verbi	7
heittyä	verbi	7
heleyttää	verbi	7
hienontua	verbi	7
häilähtää	verbi	7
höntsäillä	verbi	7
imponoida	verbi	7
irrottua	verbi	7
isoloida	verbi	7
jamitella	verbi	7
jyrrätä	verbi	7
kansioida	verbi	7
karhita	verbi	7
karkeistaa	verbi	7
kekata	verbi	7
kenkuttaa	verbi	7
killittää	verbi	7
kirskuttaa	verbi	7
konfiguroida	verbi	7
konsentroitua	verbi	7
korkittaa	verbi	7
kotoistaa	verbi	7
kroonistaa	verbi	7
kumajaa	verbi	7
kummeta	verbi	7
kuorettua	verbi	7
kuraantua	verbi	7
kuumakäsitellä	verbi	7
kyltyä	verbi	7
käpristää	verbi	7
kässätä	verbi	7
köröttää	verbi	7
köynnöstää	verbi	7
köyristää	verbi	7
laasta	verbi	7
lajiutua	verbi	7
lehdestää	verbi	7
lerpahtaa	verbi	7
liehutella	verbi	7
liiduta	verbi	7
linnoittua	verbi	7
lirahdella	verbi	7
lirautella	verbi	7
lohkoutua	verbi	7
loilottaa	verbi	7
loiskauttaa	verbi	7
loiskuttaa	verbi	7
lutkuttaa	verbi	7
läiskyttää	verbi	7
läiskäyttää	verbi	7
läjäyttää	verbi	7
löyhytellä	verbi	7
maantaa	verbi	7
maiskahtaa	verbi	7
mehustella	verbi	7
modernistaa	verbi	7
mureutua	verbi	7
murustua	verbi	7
narskahtaa	verbi	7
natustella	verbi	7
naukata	verbi	7
nälättää	verbi	7
oksastaa	verbi	7
paalittaa	verbi	7
pahoittua	verbi	7
pariloida	verbi	7
pelmuta	verbi	7
penetroida	verbi	7
personifioida	verbi	7
peruutua	verbi	7
pihkoittua	verbi	7
piilottautua	verbi	7
piirustaa	verbi	7
poimuilla	verbi	7
pontata	verbi	7
privatisoitua	verbi	7
pukittaa	verbi	7
puntata	verbi	7
pärskytellä	verbi	7
pölpöttää	verbi	7
rehustaa	verbi	7
reitata	verbi	7
rimmata	verbi	7
rimputella	verbi	7
rusauttaa	verbi	7
rähähtää	verbi	7
ränstyä	verbi	7
rätkähtää	verbi	7
sisentää	verbi	7
skrollata	verbi	7
sokeroitua	verbi	7
sorista	verbi	7
spesialisoitua	verbi	7
sukittaa	verbi	7
synkopoida	verbi	7
säännöllistyä	verbi	7
taaperrella	verbi	7
tallailla	verbi	7
taottaa	verbi	7
tassuttaa	verbi	7
teorioida	verbi	7
teroittua	verbi	7
tieteillä	verbi	7
tiinehtiä	verbi	7
tirskahdella	verbi	7
truutata	verbi	7
tukkiintua	verbi	7
tuoksahdella	verbi	7
tutkistella	verbi	7
tyrskähtää	verbi	7
tärskähtää	verbi	7
tärskäyttää	verbi	7
tärväytyä	verbi	7
töksäytellä	verbi	7
ukottua	verbi	7
vaiheittaa	verbi	7
vajentaa	verbi	7
vakavoida	verbi	7
varhaistaa	verbi	7
vaurastaa	verbi	7
vesieristää	verbi	7
vetristää	verbi	7
viestittyä	verbi	7
viiluttaa	verbi	7
vingahdella	verbi	7
virtuaalistaa	verbi	7
värjäyttää	verbi	7
värjöttää	verbi	7
absorboitua	verbi	6
applikoida	verbi	6
debatoida	verbi	6
dekantoida	verbi	6
dyykata	verbi	6
esineellistyä	verbi	6
estimoida	verbi	6
flambeerata	verbi	6
glaseerata	verbi	6
haaskautua	verbi	6
hapsuttaa	verbi	6
heläjää	verbi	6
herauttaa	verbi	6
hieroskella	verbi	6
hoiketa	verbi	6
hoikistaa	verbi	6
hotsittaa	verbi	6
huljauttaa	verbi	6
humahdella	verbi	6
humanisoida	verbi	6
hurjistaa	verbi	6
hämärryttää	verbi	6
immunisoida	verbi	6
installoida	verbi	6
instrumentoida	verbi	6
jaanata	verbi	6
juovittaa	verbi	6
jymähdellä	verbi	6
jyskytellä	verbi	6
kaksintaa	verbi	6
kalisuttaa	verbi	6
kansanvaltaistaa	verbi	6
karvastella	verbi	6
katetroida	verbi	6
kiherrellä	verbi	6
kirkastuttaa	verbi	6
kirskahtaa	verbi	6
kiskoutua	verbi	6
koketeerata	verbi	6
kouristua	verbi	6
kruusata	verbi	6
kummeksia	verbi	6
kuumotella	verbi	6
kuurouttaa	verbi	6
käskettää	verbi	6
kääpiöidä	verbi	6
köhistä	verbi	6
kömmähtää	verbi	6
lainelautailla	verbi	6
leijuttaa	verbi	6
leiskahtaa	verbi	6
lerpattaa	verbi	6
liirata	verbi	6
lommoutua	verbi	6
luiskauttaa	verbi	6
lääketieteellistää	verbi	6
magnetisoida	verbi	6
marmoroitua	verbi	6
materiaalistaa	verbi	6
meleerata	verbi	6
mielistyä	verbi	6
moottoriveneillä	verbi	6
muljautella	verbi	6
muodostella	verbi	6
muusata	verbi	6
myhähtää	verbi	6
määkyä	verbi	6
natustaa	verbi	6
notkuttaa	verbi	6
nyykähtää	verbi	6
nyökkiä	verbi	6
paistattaa	verbi	6
pakkoluovuttaa	verbi	6
pelmahdella	verbi	6
pilveillä	verbi	6
poikkeuttaa	verbi	6
pokkailla	verbi	6
polskuttaa	verbi	6
poltattaa	verbi	6
pommitella	verbi	6
pulveroida	verbi	6
purskua	verbi	6
pyrytä	verbi	6
pöhöttää	verbi	6
raappia	verbi	6
rappioittaa	verbi	6
rapsaa	verbi	6
rasvoittaa	verbi	6
riittyä	verbi	6
rimpauttaa	verbi	6
ripistä	verbi	6
ropsahdella	verbi	6
rupeutua	verbi	6
ruuduttaa	verbi	6
ryskää	verbi	6
ryysätä	verbi	6
räiskäyttää	verbi	6
röyhytä	verbi	6
sakkauttaa	verbi	6
samanlaistaa	verbi	6
sauhuttaa	verbi	6
saunotella	verbi	6
segmentoitua	verbi	6
sheivata	verbi	6
sirahdella	verbi	6
stalkata	verbi	6
standardisoitua	verbi	6
stanssata	verbi	6
sujuvoitua	verbi	6
suoristautua	verbi	6
säpsähdyttää	verbi	6
söhliä	verbi	6
sönkätä	verbi	6
taloudellistaa	verbi	6
tanakoitua	verbi	6
tankkailla	verbi	6
tieteellistää	verbi	6
tislautua	verbi	6
toljailla	verbi	6
tontittaa	verbi	6
translitteroida	verbi	6
trivialisoida	verbi	6
tuoksutella	verbi	6
tuoksuttaa	verbi	6
turskahtaa	verbi	6
tuuheutua	verbi	6
tylpistyä	verbi	6
tylsistää	verbi	6
tympäännyttää	verbi	6
tyrskähdellä	verbi	6
täydennellä	verbi	6
ujoilla	verbi	6
ultrata	verbi	6
umpeuttaa	verbi	6
uudentua	verbi	6
vaaputtaa	verbi	6
valostua	verbi	6
vanketa	verbi	6
varistella	verbi	6
vastakarvata	verbi	6
vatkautua	verbi	6
veikistellä	verbi	6
villoittaa	verbi	6
vuoleskella	verbi	6
ylevöityä	verbi	6
yökätä	verbi	6
änkyröidä	verbi	6
örveltää	verbi	6
aineistaa	verbi	5
aisata	verbi	5
asentua	verbi	5
blandata	verbi	5
briiffata	verbi	5
byrokratisoida	verbi	5
demoralisoida	verbi	5
diskota	verbi	5
ejakuloida	verbi	5
fabuloida	verbi	5
formuloida	verbi	5
freesata	verbi*	5
harhautella	verbi	5
harppia	verbi	5
hautoutua	verbi	5
herroitella	verbi	5
hetkua	verbi	5
hetkuttaa	verbi	5
hipsuttaa	verbi	5
hiukoa	verbi	5
houkuttua	verbi	5
huiskaa	verbi	5
hukkautua	verbi	5
huojahtaa	verbi	5
huojeta	verbi	5
huushollata	verbi	5
höntsätä	verbi	5
höynähtää	verbi	5
ignoorata	verbi	5
iloitella	verbi	5
inhaloida	verbi	5
jytyyttää	verbi	5
jäntevöityä	verbi	5
kahisuttaa	verbi	5
kaivauttaa	verbi	5
kajastua	verbi	5
kalppia	verbi	5
kankeuttaa	verbi	5
kapitalisoida	verbi	5
kapsaa	verbi	5
karheuttaa	verbi	5
kehotella	verbi	5
kielentää	verbi	5
kierouttaa	verbi	5
kilkkaa	verbi	5
kirahtaa	verbi	5
kohahdella	verbi	5
korskahdella	verbi	5
kotimaistua	verbi	5
kuohkeutua	verbi	5
kuoppaantua	verbi	5
kuortua	verbi	5
kuseksia	verbi	5
kuunteluttaa	verbi	5
kylmäkuivata	verbi	5
kypsentyä	verbi	5
käpristellä	verbi	5
kökkiä	verbi	5
laakeroida	verbi*	5
lallattaa	verbi	5
leikkuuttaa	verbi	5
lemahdella	verbi	5
liisteröityä	verbi	5
linkoutua	verbi	5
loiskutella	verbi	5
loksuttaa	verbi	5
louskutella	verbi	5
lähteyttää	verbi	5
lössähtää	verbi	5
marmoroida	verbi	5
mellestää	verbi	5
mikrofilmata	verbi	5
mukavoittaa	verbi	5
multaantua	verbi	5
muodota	verbi	5
murrostaa	verbi	5
mustentaa	verbi	5
mutristella	verbi	5
muutattaa	verbi	5
mätästää	verbi	5
mönjätä	verbi	5
neppailla	verbi	5
neutraalistaa	verbi	5
nykyttää	verbi	5
nysvätä	verbi	5
nälväistä	verbi	5
oikosulkea	verbi	5
onnellistaa	verbi	5
pahastuttaa	verbi	5
pakkolomauttaa	verbi	5
pakollistaa	verbi	5
paukata	verbi	5
piimiä	verbi	5
piiskuttaa	verbi	5
pinnallistaa	verbi	5
polaroida	verbi	5
polttomaalata	verbi	5
pottuuntua	verbi	5
poukata	verbi	5
privatisoida	verbi	5
puistella	verbi	5
pyhittäytyä	verbi	5
pyrskähdellä	verbi	5
pyryttyä	verbi	5
päkistää	verbi	5
pöristellä	verbi	5
pöyhöttää	verbi	5
raapiutua	verbi	5
radikaalistua	verbi	5
raffinoida	verbi	5
raivauttaa	verbi	5
raukaista	verbi	5
renttuilla	verbi	5
resuta	verbi	5
rihlata	verbi	5
ripeksiä	verbi	5
roikotella	verbi	5
rosvoilla	verbi	5
rouskahtaa	verbi	5
rouvitella	verbi	5
rusahdella	verbi	5
rusottaa	verbi	5
rääkkyä	verbi	5
rääppiä	verbi	5
röyhtäyttää	verbi	5
saarrostaa	verbi	5
sekularisoitua	verbi	5
siirottaa	verbi	5
siirrostaa	verbi	5
soidintaa	verbi	5
soistaa	verbi	5
sopuilla	verbi	5
sormittaa	verbi	5
spesifioida	verbi	5
standardoitua	verbi	5
suoritella	verbi	5
sylitellä	verbi	5
särähdellä	verbi	5
tahmaantua	verbi	5
takalukita	verbi	5
tasaannuttaa	verbi	5
tasapuolistua	verbi	5
tasauttaa	verbi	5
tetsata	verbi	5
tikuttaa	verbi	5
tiliöidä	verbi	5
tillittää	verbi	5
tiltata	verbi	5
tiluttaa	verbi	5
tirskuttaa	verbi	5
tiuhentaa	verbi	5
tohtoroida	verbi	5
tsiikata	verbi	5
tuhatkertaistaa	verbi	5
tuikahtaa	verbi	5
tutustella	verbi	5
tyhmistää	verbi	5
tylstyä	verbi	5
tyvetä	verbi*	5
töllätä	verbi	5
ulahtaa	verbi	5
ulottautua	verbi	5
umpioitua	verbi	5
vahvistuttaa	verbi	5
vajentua	verbi	5
valokopioida	verbi	5
vampata	verbi	5
vapahtaa	verbi	5
veltostaa	verbi	5
ventiloida	verbi	5
