Hakusana	Sanaluokat	count
tyytyväisesti	adverbi	16
uloimpana	adverbi	16
vek	adverbi	16
veltosti	adverbi	16
viimeiseksi	adverbi	16
avokäsin	adverbi	15
edistyksellisesti	adverbi	15
empiirisesti	adverbi	15
eriaikaisesti	adverbi	15
foneettisesti	adverbi	15
ikävissään	adverbi	15
kaput	adverbi	15
kerkeästi	adverbi	15
kirpeästi	adverbi	15
kukkuroillaan	adverbi	15
kyykkyyn	adverbi	15
kännipäissään	adverbi	15
lahjomattomasti	adverbi	15
minnekä	adverbi	15
nelistään	adverbi	15
nokatusten	adverbi	15
nähtäville	adverbi	15
pahimmoilleen	adverbi	15
portaattomasti	adverbi	15
puolivillaisesti	adverbi	15
rinnatusten	adverbi	15
salakähmäisesti	adverbi	15
sijoille	adverbi	15
sotkuun	adverbi	15
sumeilematta	adverbi	15
summittain	adverbi	15
tapaisesti	adverbi	15
teloilla	adverbi	15
tervemenoa	adverbi	15
tärkeästi	adverbi	15
ulommaksi	adverbi	15
unohtumattomasti	adverbi	15
viistosta	adverbi	15
väsyneesti	adverbi	15
ajattomasti	adverbi	14
alvariinsa	adverbi	14
epämiellyttävästi	adverbi	14
epämuodollisesti	adverbi	14
epärealistisesti	adverbi	14
fundamentaalisesti	adverbi	14
hukuksiin	adverbi	14
huomaavaisesti	adverbi	14
hävyttömästi	adverbi	14
ihmisläheisesti	adverbi	14
iltasella	adverbi	14
irrationaalisesti	adverbi	14
istuallaan	adverbi	14
istuvilla	adverbi	14
karrella	adverbi	14
kiihdyksiin	adverbi	14
kodikkaasti	adverbi	14
kristillisesti	adverbi	14
kussa	adverbi	14
kyljittäin	adverbi	14
käsissä	adverbi	14
läkähdyksiin	adverbi	14
lännemmäs	adverbi	14
makuulla	adverbi	14
metsänhoidollisesti	adverbi	14
mukaansatempaavasti	adverbi	14
näännyksissä	adverbi	14
pahki	adverbi	14
syrjempään	adverbi	14
syvässä	adverbi	14
syvästä	adverbi	14
säyseästi	adverbi	14
tekopyhästi	adverbi	14
tietävästi	adverbi	14
tietääkseen	adverbi	14
täpösen	adverbi	14
yleispätevästi	adverbi	14
aerodynaamisesti	adverbi	13
alekkain	adverbi	13
entäpäs	adverbi	13
epäsymmetrisesti	adverbi	13
etuviistosta	adverbi	13
fysikaalisesti	adverbi	13
helläkätisesti	adverbi	13
hippasille	adverbi	13
häikäilemättä	adverbi	13
idempää	adverbi	13
istuville	adverbi	13
järjellisesti	adverbi	13
karskisti	adverbi	13
kirjanpidollisesti	adverbi	13
koristeellisesti	adverbi	13
laossa	adverbi	13
lapsenomaisesti	adverbi	13
luonnikkaasti	adverbi	13
lyhykäisesti	adverbi	13
maailmanhistoriallisesti	adverbi	13
matalalta	adverbi	13
monisatakertaisesti	adverbi	13
monotonisesti	adverbi	13
muikeasti	adverbi	13
mukiin	adverbi	13
otollisesti	adverbi	13
pitkäjännitteisesti	adverbi	13
poies	adverbi	13
polviltaan	adverbi	13
pyhäisin	adverbi	13
pötkölleen	adverbi	13
rasittavasti	adverbi	13
riemuisasti	adverbi	13
seutuvilta	postpositio, adverbi	13
sielukkaasti	adverbi	13
silmäkkäin	adverbi	13
syrjempänä	adverbi	13
sävyisästi	adverbi	13
taivasalta	adverbi	13
tanaan	adverbi	13
tohjona	adverbi	13
tunneperäisesti	adverbi	13
tuottoisasti	adverbi	13
unenpöpperössä	adverbi	13
varkaisiin	adverbi	13
viehättävästi	adverbi	13
vuorokausittain	adverbi	13
ynseästi	adverbi	13
äkkipikaisesti	adverbi	13
alusvaatteisilleen	adverbi	12
antaumuksellisesti	adverbi	12
epäluotettavasti	adverbi	12
epäystävällisesti	adverbi	12
globaalisesti	adverbi	12
hedelmällisesti	adverbi	12
huisin	adverbi	12
isänmaallisesti	adverbi	12
jetsulleen	adverbi	12
karheasti	adverbi	12
kasuaalisti	adverbi	12
kaukonäköisesti	adverbi	12
kesysti	adverbi	12
koukussa	adverbi	12
kulmikkaasti	adverbi	12
kumeasti	adverbi	12
kunne	adverbi	12
kuuluvilta	adverbi	12
leikinomaisesti	adverbi	12
luimussa	adverbi	12
läpikotaisesti	adverbi	12
paljaaltaan	adverbi	12
pilanpäiten	adverbi	12
päivemmällä	adverbi	12
reilaan	adverbi	12
rosoisesti	adverbi	12
saatanasti	adverbi	12
saataville	adverbi	12
saatille	adverbi	12
sarjoittain	adverbi	12
sassiin	adverbi	12
sikamaisesti	adverbi	12
sivullepäin	adverbi	12
sotkussa	adverbi	12
sukupuolisesti	adverbi	12
sylityksin	adverbi	12
syrjemmäksi	adverbi	12
syrjäsilmällä	adverbi	12
tapauksittain	adverbi	12
tasajalkaa	adverbi	12
tavanmukaisesti	adverbi	12
tuhkatiheään	adverbi	12
vallankumouksellisesti	adverbi	12
vähittäin	adverbi	12
välähdyksittäin	adverbi	12
yleistajuisesti	adverbi	12
yläkantissa	adverbi	12
aalloittain	adverbi	11
alkeellisesti	adverbi	11
eksaktisti	adverbi	11
enimmälti	adverbi	11
epätarkoituksenmukaisesti	adverbi	11
epätäsmällisesti	adverbi	11
eritasoisesti	adverbi	11
haudanvakavasti	adverbi	11
hukkateillä	adverbi	11
joutessaan	adverbi	11
juovuspäissään	adverbi	11
kammottavasti	adverbi	11
kauimmas	adverbi	11
kavalasti	adverbi	11
keväisesti	adverbi	11
kuultavasti	adverbi	11
käsille	adverbi	11
laimin	adverbi	11
luimuun	adverbi	11
luonteenomaisesti	adverbi	11
lupsakkaasti	adverbi	11
lysyyn	adverbi	11
länsimaisesti	adverbi	11
makuulle	adverbi	11
mehukkaasti	adverbi	11
metaforisesti	adverbi	11
mittaamattomasti	adverbi	11
naftisti	adverbi	11
ohimenevästi	adverbi	11
oikukkaasti	adverbi	11
opettavaisesti	adverbi	11
opillisesti	adverbi	11
pahimmoillaan	adverbi	11
puolinukuksissa	adverbi	11
pyhisin	adverbi	11
päiväkirurgisesti	adverbi	11
ravakasti	adverbi	11
remakasti	adverbi	11
saakelisti	adverbi	11
selällään	adverbi	11
suvaitsevasti	adverbi	11
syrjemmältä	adverbi	11
talviteloilta	adverbi	11
tottelevaisesti	adverbi	11
toverillisesti	adverbi	11
tuskattomasti	adverbi	11
uppeluksissa	adverbi	11
vallalla	adverbi	11
vallitsevasti	adverbi	11
vitkaan	adverbi	11
välitse	postpositio, adverbi	11
aavemaisesti	adverbi	10
alhaisesti	adverbi	10
andantino	adverbi, substantiivi	10
edempää	adverbi	10
epätäydellisesti	adverbi	10
erityyppisesti	adverbi	10
eteerisesti	adverbi	10
hellävaroin	adverbi	10
helpottuneesti	adverbi	10
häijysti	adverbi	10
idempänä	adverbi	10
istuvilta	adverbi	10
itsekeskeisesti	adverbi	10
jäljestäpäin	adverbi	10
kaarevasti	adverbi	10
kierosti	adverbi	10
kiikkiin	adverbi	10
kolkosti	adverbi	10
lamaan	adverbi	10
latteasti	adverbi	10
leveälti	adverbi	10
liikkuvasti	adverbi	10
loitommaksi	adverbi	10
lujaan	adverbi	10
lukuisasti	adverbi	10
lähimpää	adverbi	10
mezzoforte	adverbi	10
minnepäin	adverbi	10
nelinkontin	adverbi	10
nojalleen	adverbi	10
nyreästi	adverbi	10
näkymättömissä	adverbi	10
oikeammin	adverbi	10
räävittömästi	adverbi	10
seisahduksissa	adverbi	10
sivummas	adverbi	10
supullaan	adverbi	10
suutuksissa	adverbi	10
syntyisin	adverbi	10
taiturillisesti	adverbi	10
taukoamatta	adverbi	10
tolalleen	adverbi	10
tyylinmukaisesti	adverbi	10
täältäpäin	adverbi	10
ulosottoteitse	adverbi	10
valaehtoisesti	adverbi	10
viehkosti	adverbi	10
vinksalleen	adverbi	10
vuoroittain	adverbi	10
yhtäpitävästi	adverbi	10
absurdisti	adverbi	9
alaviistossa	adverbi	9
alulla	adverbi	9
bänks	adverbi, substantiivi	9
elastisesti	adverbi	9
elävältä	adverbi	9
epäpuhtaasti	adverbi	9
epäterveesti	adverbi	9
esitteillä	adverbi	9
etuoikealla	adverbi	9
fiktiivisesti	adverbi	9
fortissimo	adverbi	9
halpamaisesti	adverbi	9
hempeästi	adverbi	9
hippasen	adverbi	9
huomenissa	adverbi	9
huorin	adverbi	9
hurskaasti	adverbi	9
hyväuskoisesti	adverbi	9
ihastuttavasti	adverbi	9
ikänä	adverbi	9
irtonaisesti	adverbi	9
istualta	adverbi	9
jumalaisesti	adverbi	9
juoksujalkaa	adverbi	9
järjesteillä	adverbi	9
kaksittain	adverbi	9
kaunopuheisesti	adverbi	9
kerralla	adverbi	9
keskempänä	adverbi	9
keskinäisesti	adverbi	9
kieppeissä	postpositio, adverbi	9
kiihdyksissään	adverbi	9
kippuraan	adverbi	9
kokeneesti	adverbi	9
konsaan	adverbi	9
kouristuksenomaisesti	adverbi	9
kuiviltaan	adverbi	9
kurin	adverbi	9
likeisesti	adverbi	9
linttaan	adverbi	9
loitompana	adverbi	9
lämpöisesti	adverbi	9
lääpällään	adverbi	9
mielikseen	adverbi	9
mitenkuten	adverbi	9
mutkikkaasti	adverbi	9
nipuittain	adverbi	9
nurjasti	adverbi	9
nykäyksittäin	adverbi	9
näkösältä	adverbi	9
olevinaan	adverbi	9
omalaatuisesti	adverbi	9
paraillaan	adverbi	9
pelkurimaisesti	adverbi	9
penteleesti	adverbi	9
pirullisesti	adverbi	9
poikamaisesti	adverbi	9
poskettomasti	adverbi	9
pulloittain	adverbi	9
pökerryksiin	adverbi	9
ripirinnan	adverbi	9
salaan	adverbi	9
salavihkaa	adverbi	9
sieltäpäin	adverbi	9
simultaanisti	adverbi	9
sisemmäksi	adverbi	9
sivuittain	adverbi	9
syrjemmäs	adverbi	9
säteittäin	adverbi	9
taaimpana	adverbi	9
tanhuvilla	postpositio, adverbi	9
tilavasti	adverbi	9
todesti	adverbi	9
todisteellisesti	adverbi	9
tosikkomaisesti	adverbi	9
tunnontarkasti	adverbi	9
tuonnepäin	adverbi	9
tympeästi	adverbi	9
tyyten	adverbi	9
ulkokohtaisesti	adverbi	9
vaaterissa	adverbi	9
vainen	adverbi	9
vaitonaisesti	adverbi	9
vallattomasti	adverbi	9
vieraanvaraisesti	adverbi	9
vihillä	adverbi	9
viinapäissään	adverbi	9
välttämättömästi	adverbi	9
äidillisesti	adverbi	9
äkkijyrkästi	adverbi	9
äkkipäätä	adverbi	9
aakkosittain	adverbi	8
alassuin	adverbi	8
anarkistisesti	adverbi	8
arvatenkaan	adverbi	8
arvostelevasti	adverbi	8
eksoottisesti	adverbi	8
eksplisiittisesti	adverbi	8
epähuomiossa	adverbi	8
epäsovinnaisesti	adverbi	8
erimielisesti	adverbi	8
eripuraisesti	adverbi	8
flegmaattisesti	adverbi	8
geometrisesti	adverbi	8
hengettömästi	adverbi	8
henkevästi	adverbi	8
ilkosilleen	adverbi	8
ilmoitse	adverbi	8
itsetietoisesti	adverbi	8
joutessa	adverbi	8
kappaleittain	adverbi	8
kiukuissaan	adverbi	8
kuohuksiin	adverbi	8
kusta	adverbi	8
laikuittain	adverbi	8
leppeästi	adverbi	8
luonnottomasti	adverbi	8
lystikkäästi	adverbi	8
länsipuolitse	postpositio, adverbi	8
magneettisesti	adverbi	8
mauttomasti	adverbi	8
mehevästi	adverbi	8
mielenterveydellisesti	adverbi	8
monituhatkertaisesti	adverbi	8
muuanne	adverbi	8
myöntyvästi	adverbi	8
omiansa	adverbi	8
otaksuttavasti	adverbi	8
paikaltaan	adverbi	8
piloillaan	adverbi	8
pitkämielisesti	adverbi	8
pohjattomasti	adverbi	8
pohjoisempaa	adverbi	8
radioitse	adverbi	8
riitaisesti	adverbi	8
rämäpäisesti	adverbi	8
saavuttamattomiin	adverbi	8
seisoaltaan	adverbi	8
seisovilla	adverbi	8
sekasortoisesti	adverbi	8
sietämättömästi	adverbi	8
siltään	adverbi	8
simona	adverbi	8
sisimmältään	adverbi	8
siveettömästi	adverbi	8
suurellisesti	adverbi	8
sylitysten	adverbi	8
tahdittomasti	adverbi	8
talviteloillaan	adverbi	8
tarkalle	adverbi	8
tarkoituksettomasti	adverbi	8
tuhmasti	adverbi	8
tynnyreittäin	adverbi	8
täysitehoisesti	adverbi	8
törrölle	adverbi	8
vahingoniloisesti	adverbi	8
vakaumuksellisesti	adverbi	8
vastakkaisesti	adverbi	8
voitonriemuisesti	adverbi	8
vuosiluokittain	adverbi	8
ymmälle	adverbi	8
aistillisesti	adverbi	7
alttiisti	adverbi	7
antoisasti	adverbi	7
ekonomisesti	adverbi	7
enimmältään	adverbi	7
epäkypsästi	adverbi	7
finis	adverbi	7
herttaisesti	adverbi	7
hikipäissään	adverbi	7
hukuksissa	adverbi	7
idioottimaisesti	adverbi	7
implisiittisesti	adverbi	7
inessä	adverbi	7
innostuksissaan	adverbi	7
innottomasti	adverbi	7
jylhästi	adverbi	7
kasvotuksin	adverbi	7
kierteisesti	adverbi	7
kimeästi	adverbi	7
korskeasti	adverbi	7
kosteasti	adverbi	7
kuumissaan	adverbi	7
lappeelleen	adverbi	7
likimäärin	adverbi	7
lujalla	adverbi	7
lupsakasti	adverbi	7
mieliksi	adverbi	7
mieluisasti	adverbi	7
mikroskooppisesti	adverbi	7
näes	adverbi	7
nähkääs	adverbi	7
näkyviltä	adverbi	7
paikoiltaan	adverbi	7
paloittain	adverbi	7
porvarillisesti	adverbi	7
proosallisesti	adverbi	7
psykoottisesti	adverbi	7
puolikuoliaaksi	adverbi	7
puuduksissa	adverbi	7
pörhöllä	adverbi	7
raisusti	adverbi	7
ratsailta	adverbi	7
riemurinnoin	adverbi	7
selväpiirteisesti	adverbi	7
sisemmäs	adverbi	7
sivultapäin	adverbi	7
sojossa	adverbi	7
sotkusta	adverbi	7
sovinistisesti	adverbi	7
steriilisti	adverbi	7
suomalaisesti	adverbi	7
syrjempää	adverbi	7
systeemisesti	adverbi	7
talviteloilleen	adverbi	7
tasaan	postpositio, adverbi	7
teennäisesti	adverbi	7
terhakasti	adverbi	7
tunteenomaisesti	adverbi	7
tuohduksissa	adverbi	7
törröllään	adverbi	7
urbaanisti	adverbi	7
vaineskaan	adverbi	7
vallalle	adverbi	7
vastaavanlaisesti	adverbi	7
viihtyisästi	adverbi	7
värikylläisesti	adverbi	7
yhtaikaisesti	adverbi	7
yksinomaisesti	adverbi	7
ylisummaan	adverbi	7
yltäkyllin	adverbi	7
ahdistuneesti	adverbi	6
alun	adverbi	6
apropoo	adverbi	6
askelittain	adverbi	6
avopäin	adverbi	6
avuttomasti	adverbi	6
diktatorisesti	adverbi	6
diminuendo	adverbi	6
dogmaattisesti	adverbi	6
eheästi	adverbi	6
ekumeenisesti	adverbi	6
epäsiististi	adverbi	6
epäsuhtaisesti	adverbi	6
epäyhtenäisesti	adverbi	6
etäämmäksi	adverbi	6
fatalistisesti	adverbi	6
harhassa	adverbi	6
hintsusti	adverbi	6
hohdokkaasti	adverbi	6
hullunkurisesti	adverbi	6
hupaisasti	adverbi	6
ineen	adverbi	6
innoissaan	adverbi	6
istuviltaan	adverbi	6
jamassa	adverbi	6
juovuksiin	adverbi	6
jyhkeästi	adverbi	6
järkkymättömästi	adverbi	6
kehuttavasti	adverbi	6
keskeytyksiin	adverbi	6
kiintoisasti	adverbi	6
kimakasti	adverbi	6
koetteille	adverbi	6
kotosalle	adverbi	6
kukkurallaan	adverbi	6
kuninkaallisesti	adverbi	6
kuuroittain	adverbi	6
kyykyllään	adverbi	6
käänteentekevästi	adverbi	6
köyhästi	adverbi	6
lainkaan	adverbi	6
laulavasti	adverbi	6
lähemmä	prepositio, adverbi	6
lännempää	adverbi	6
maalauksellisesti	adverbi	6
melankolisesti	adverbi	6
metodisesti	adverbi	6
mielipuolisesti	adverbi	6
monimielisesti	adverbi	6
moukkamaisesti	adverbi	6
mynkään	adverbi	6
paatoksellisesti	adverbi	6
pahanlaisesti	adverbi	6
parittain	adverbi	6
pitkällä	adverbi	6
prameasti	adverbi	6
puolinaisesti	adverbi	6
pörhöllään	adverbi	6
riivatusti	adverbi	6
runsaiten	adverbi	6
sentimentaalisesti	adverbi	6
sitkaasti	adverbi	6
siveästi	adverbi	6
sivumpaan	adverbi	6
suutuksiin	adverbi	6
suvullisesti	adverbi	6
särmikkäästi	adverbi	6
taikauskoisesti	adverbi	6
takaperoisesti	adverbi	6
tasapaksusti	adverbi	6
terävänäköisesti	adverbi	6
toimeliaasti	adverbi	6
tuiterissa	adverbi	6
tukalasti	adverbi	6
täydelleen	adverbi	6
ulkosalta	adverbi	6
uneliaasti	adverbi	6
uraauurtavasti	adverbi	6
vaikeaselkoisesti	adverbi	6
valjusti	adverbi	6
vanhoillisesti	adverbi	6
viehkeästi	adverbi	6
virkateitse	adverbi	6
virtanaan	adverbi	6
vuodenajoittain	adverbi	6
vuolassanaisesti	adverbi	6
yhtäälle	adverbi	6
yhäti	adverbi	6
yksilökeskeisesti	adverbi	6
ainiaan	adverbi	5
alamaihin	adverbi	5
allegorisesti	adverbi	5
annoksittain	adverbi	5
aseistariisuvasti	adverbi	5
banaalisti	adverbi	5
edesvastuuttomasti	adverbi	5
epäluonnollisesti	adverbi	5
epämieluisasti	adverbi	5
epäsuomalaisesti	adverbi	5
esikuvallisesti	adverbi	5
hellittämättömästi	adverbi	5
helppotajuisesti	adverbi	5
himokkaasti	adverbi	5
huimaavasti	adverbi	5
huumorintajuisesti	adverbi	5
höllästi	adverbi	5
hörölleen	adverbi	5
ilottomasti	adverbi	5
juoheasti	adverbi	5
kahtaalla	adverbi	5
kaikenkattavasti	adverbi	5
kansanvaltaisesti	adverbi	5
kanttuvei	adverbi	5
kelvottomasti	adverbi	5
kenollaan	adverbi	5
keskemmältä	adverbi	5
keskemmäs	adverbi	5
koetteella	adverbi	5
koholleen	adverbi	5
kokeeksi	adverbi	5
koleasti	adverbi	5
kolmia	adverbi	5
kunniattomasti	adverbi	5
kylkimyyryä	adverbi	5
kyykkysillään	adverbi	5
kyykystä	adverbi	5
lappeellaan	adverbi	5
lemmekkäästi	adverbi	5
lentopostitse	adverbi	5
lerpallaan	adverbi	5
lokoisasti	adverbi	5
loppumattomasti	adverbi	5
lujalle	adverbi	5
lurpallaan	adverbi	5
lähimpänä	prepositio, postpositio, adverbi	5
läpitunkevasti	adverbi	5
masokistisesti	adverbi	5
myrkyllisesti	adverbi	5
naurettavasti	adverbi	5
nokittain	adverbi	5
nuorekkaasti	adverbi	5
näpäkästi	adverbi	5
olletikaan	adverbi	5
oudokseltaan	adverbi	5
pahansuovasti	adverbi	5
palvovasti	adverbi	5
parastaikaa	adverbi	5
parvittain	adverbi	5
peremmällä	adverbi	5
piloilla	adverbi	5
piupaut	adverbi	5
pohjimmaltaan	adverbi	5
poleemisesti	adverbi	5
porrasteisesti	adverbi	5
primitiivisesti	adverbi	5
puolivirallisesti	adverbi	5
puuskittaisesti	adverbi	5
pöpperössä	adverbi	5
retuperällä	adverbi	5
ritarillisesti	adverbi	5
sadasti	adverbi	5
salavihkaisesti	adverbi	5
sisemmällä	adverbi	5
sisimmältä	adverbi	5
soinnikkaasti	adverbi	5
sotilaspoliittisesti	adverbi	5
sulokkaasti	adverbi	5
supulla	adverbi	5
suvereenisesti	adverbi	5
syksymmäksi	adverbi	5
syksympänä	adverbi	5
syntyään	adverbi	5
sähkeitse	adverbi	5
säteittäisesti	adverbi	5
tainnuksissa	adverbi	5
tajuttomasti	adverbi	5
tiltissä	adverbi	5
tonaalisesti	adverbi	5
traditionaalisesti	adverbi	5
tunkeilevasti	adverbi	5
tunnustuksellisesti	adverbi	5
turkasesti	adverbi	5
tuskaisasti	adverbi	5
tutkivasti	adverbi	5
tyttömäisesti	adverbi	5
töröllään	adverbi	5
uimasilleen	adverbi	5
ulkokautta	adverbi	5
uppiniskaisesti	adverbi	5
vaateriin	adverbi	5
valinnaisesti	adverbi	5
vallankaan	adverbi	5
vauraasti	adverbi	5
verkkaisasti	adverbi	5
vihoviimein	adverbi	5
vinkeästi	adverbi	5
viritteille	adverbi	5
viturallaan	adverbi	5
väijyksissä	adverbi	5
väistyvästi	adverbi	5
väläyksittäin	adverbi	5
yksiviivaisesti	adverbi	5
äreissään	adverbi	5
äreästi	adverbi	5
alemma	adverbi	4
alkuunkaan	adverbi	4
ammolla	adverbi	4
anteeksiantamattomasti	adverbi	4
epähygieenisesti	adverbi	4
epämukavasti	adverbi	4
epätyydyttävästi	adverbi	4
epäuskottavasti	adverbi	4
epäviisaasti	adverbi	4
erisuuntaisesti	adverbi	4
etemmäs	adverbi	4
etunenässä	adverbi	4
etuoikealle	adverbi	4
farmakologisesti	adverbi	4
feministisesti	adverbi	4
haralleen	adverbi	4
heitteille	adverbi	4
hyppäyksittäin	adverbi	4
hätäännyksissään	adverbi	4
ilkosen	adverbi	4
intohimottomasti	adverbi	4
istualle	adverbi	4
itserakkaasti	adverbi	4
jäyhästi	adverbi	4
jääteitse	adverbi	4
kaameasti	adverbi	4
kaikitenkin	adverbi	4
kalsarisillaan	adverbi	4
kauemma	adverbi	4
kierroksittain	adverbi	4
kiikissä	adverbi	4
kiiruusti	adverbi	4
kirotusti	adverbi	4
koetteelle	adverbi	4
koppavasti	adverbi	4
kukkuralleen	adverbi	4
kukkuroilleen	adverbi	4
kursorisesti	adverbi	4
kuulumattomiin	adverbi	4
kvantitatiivisesti	adverbi	4
lakimääräisesti	adverbi	4
lammasmaisesti	adverbi	4
lomatusten	adverbi	4
lossiksi	adverbi	4
lyhyelle	adverbi	4
lähimmin	adverbi	4
läkähdyksissä	adverbi	4
maihin	adverbi, postpositio	4
maineikkaasti	adverbi	4
majesteettisesti	adverbi	4
miehelään	adverbi	4
mitenkään	adverbi	4
mullistavasti	adverbi	4
munasilleen	adverbi	4
murteellisesti	adverbi	4
myötäsukaan	adverbi	4
määräävästi	adverbi	4
näkysällä	adverbi	4
näämmä	adverbi	4
omahyväisesti	adverbi	4
palkattomasti	adverbi	4
paraiten	adverbi	4
peitetysti	adverbi	4
perinteellisesti	adverbi	4
perästäpäin	adverbi	4
pikantisti	adverbi	4
puolileikillään	adverbi	4
puuduksiin	adverbi	4
pykälittäin	adverbi	4
pystysuorasti	adverbi	4
pysyvästi	adverbi	4
päihdyksissä	adverbi	4
pötköllään	adverbi	4
radikaalisesti	adverbi	4
radioaktiivisesti	adverbi	4
ravinto-opillisesti	adverbi	4
rykelmittäin	adverbi	4
sadunomaisesti	adverbi	4
seisaalle	adverbi	4
selkärangattomasti	adverbi	4
siekailemattomasti	adverbi	4
sisempänä	adverbi	4
sitkaan	adverbi	4
sopusuhtaisesti	adverbi	4
sotaisasti	adverbi	4
sotkuisesti	adverbi	4
sovinnaisesti	adverbi	4
sydämettömästi	adverbi	4
syvälti	adverbi	4
takaviistossa	adverbi	4
talvemmalla	adverbi	4
talviteloilla	adverbi	4
talviteloille	adverbi	4
tarjona	adverbi	4
tautisesti	adverbi	4
teräväsanaisesti	adverbi	4
totuudellisesti	adverbi	4
tuikeasti	adverbi	4
tuohduksiin	adverbi	4
tyylittömästi	adverbi	4
umpimielisesti	adverbi	4
unisesti	adverbi	4
upoksista	adverbi	4
valitusteitse	adverbi	4
varoiksi	adverbi	4
vastaanottavaisesti	adverbi	4
verrannollisesti	adverbi	4
viistossa	adverbi	4
vituralleen	adverbi	4
viuhkamaisesti	adverbi	4
vähimmin	adverbi	4
yksitoikkoisesti	adverbi	4
ylenkatseellisesti	adverbi	4
yliluonnollisesti	adverbi	4
ahdasmielisesti	adverbi	3
aktuaalisesti	adverbi	3
alkukantaisesti	adverbi	3
antropologisesti	adverbi	3
apaattisesti	adverbi	3
arvovaltaisesti	adverbi	3
aseptisesti	adverbi	3
astronomisesti	adverbi	3
biodynaamisesti	adverbi	3
bioteknisesti	adverbi	3
demonisesti	adverbi	3
diagnostisesti	adverbi	3
ekspressiivisesti	adverbi	3
ekstaattisesti	adverbi	3
elämänläheisesti	adverbi	3
elämänmyönteisesti	adverbi	3
epäpätevästi	adverbi	3
epäsosiaalisesti	adverbi	3
epätieteellisesti	adverbi	3
epävakaisesti	adverbi	3
epävireessä	adverbi	3
etnografisesti	adverbi	3
etuvasemmalla	adverbi	3
etymologisesti	adverbi	3
falskisti	adverbi	3
feminiinisesti	adverbi	3
funktionaalisesti	adverbi	3
gastronomisesti	adverbi	3
haaveellisesti	adverbi	3
hampaattomasti	adverbi	3
hekumallisesti	adverbi	3
henkihieverissä	adverbi	3
huimapäisesti	adverbi	3
huolehtivaisesti	adverbi	3
häkellyksissä	adverbi	3
häkellyksissään	adverbi	3
hämmennyksissä	adverbi	3
hämmästyksissään	adverbi	3
hölläkätisesti	adverbi	3
hörölle	adverbi	3
iankaiken	adverbi	3
iljettävästi	adverbi	3
illemmaksi	adverbi	3
imelästi	adverbi	3
individualistisesti	adverbi	3
intomielisesti	adverbi	3
itseriittoisesti	adverbi	3
jalomielisesti	adverbi	3
juovuspäissä	adverbi	3
järkiään	adverbi	3
kaksinapaisesti	adverbi	3
kalsareisillaan	adverbi	3
kaulatusten	adverbi	3
kesemmällä	adverbi	3
kihloihin	adverbi	3
kiistämättömästi	adverbi	3
kohtauksittain	adverbi	3
kohtisuorasti	adverbi	3
kolmiäänisesti	adverbi	3
kontilleen	adverbi	3
korjuuseen	adverbi	3
kotoisesti	adverbi	3
kovalle	adverbi	3
kuormittain	adverbi	3
kurillaan	adverbi	3
kuurupiilosilla	adverbi	3
kyljekkäin	adverbi	3
käymäjalkaa	adverbi	3
käymäseltään	adverbi	3
käyvästi	adverbi	3
laseittain	adverbi	3
lauhkeasti	adverbi	3
leppymättömästi	adverbi	3
liiskaksi	adverbi	3
likikään	adverbi	3
lintassa	adverbi	3
litistyksiin	adverbi	3
lyhyelti	adverbi	3
lähimaille	adverbi, postpositio	3
mielikuvituksekkaasti	adverbi	3
mihinkään	adverbi	3
miimisesti	adverbi	3
minuuteittain	adverbi	3
moittivasti	adverbi	3
moniaalla	adverbi	3
muodinmukaisesti	adverbi	3
murhemielin	adverbi	3
myöhällä	adverbi	3
myötäkarvaan	adverbi	3
nelisin	adverbi	3
neliöittäin	adverbi	3
neuvotteilla	adverbi	3
noloissaan	adverbi	3
nukuksiin	adverbi	3
nyrpeissään	adverbi	3
nähtävissä	adverbi	3
näkysälle	adverbi	3
näytteille	adverbi	3
oikeamielisesti	adverbi	3
oikullisesti	adverbi	3
ojolla	adverbi	3
ojoon	adverbi	3
ontosti	adverbi	3
oraakkelimaisesti	adverbi	3
pedanttisesti	adverbi	3
periodeittain	adverbi	3
persoonattomasti	adverbi	3
petomaisesti	adverbi	3
pieteettisesti	adverbi	3
piinallisesti	adverbi	3
piireittäin	adverbi	3
pikaistuksissa	adverbi	3
piripinnassa	adverbi	3
piripintaan	adverbi	3
pitkänään	adverbi	3
poikkipäin	adverbi	3
provokatorisesti	adverbi	3
puolivahingossa	adverbi	3
puristisesti	adverbi	3
pusseittain	adverbi	3
puuskassa	adverbi	3
pyörälle	adverbi	3
pääkohdittain	adverbi	3
rakastettavasti	adverbi	3
rakenteille	adverbi	3
ratki	adverbi	3
rämäkästi	adverbi	3
saatavana	adverbi	3
sanomattomasti	adverbi	3
seisaalla	adverbi	3
seisaalta	adverbi	3
seisauksissa	adverbi	3
selektiivisesti	adverbi	3
seläkkäin	adverbi	3
semminkään	adverbi	3
sielullisesti	adverbi	3
sikkurassa	adverbi	3
sisimpänä	adverbi	3
sisimpää	adverbi	3
sivukaupalla	adverbi	3
sivummaksi	adverbi	3
sivummassa	adverbi	3
suitsait	adverbi	3
sukelluksissa	adverbi	3
suurisuuntaisesti	adverbi	3
syrjemmästä	adverbi	3
säädyttömästi	adverbi	3
taajassa	adverbi	3
taempaa	adverbi	3
taimpana	adverbi	3
tanhuville	postpositio, adverbi	3
tarkkasilmäisesti	adverbi	3
tasassa	postpositio, adverbi	3
tervehenkisesti	adverbi	3
